#x_m,y_m,w_tr
14.581782,2.942048,2.134195
14.523145,2.991476,2.111709
14.464508,3.040905,2.111709
14.405872,3.090333,2.134195
14.347235,3.139761,2.156682
14.287196,3.185804,2.156682
14.228559,3.235232,2.134195
14.169923,3.284660,2.111709
14.111286,3.334088,2.111709
14.052649,3.383516,2.134195
13.994013,3.432944,2.156682
13.935161,3.481853,2.156682
13.875950,3.529895,2.156682
13.817313,3.579323,2.134195
13.758677,3.628751,2.111709
13.700040,3.678179,2.109191
13.641403,3.727608,2.134195
13.580645,3.771914,2.156682
13.519527,3.815350,2.134195
13.460890,3.864778,2.109191
13.402253,3.914206,2.134195
13.342394,3.960684,2.156682
13.281061,4.003601,2.134195
13.219727,4.046517,2.109191
13.160515,4.094556,2.111709
13.101878,4.143984,2.109191
13.043241,4.193412,2.086705
12.981907,4.236329,2.156682
12.921796,4.282196,2.134195
12.863159,4.331624,2.109191
12.804522,4.381052,2.134195
12.743657,4.425099,2.156682
12.682323,4.468016,2.134195
12.620989,4.510932,2.109191
12.562352,4.560360,2.111709
12.503716,4.609789,2.134195
12.444254,4.657225,2.156682
12.382920,4.700141,2.086705
12.323815,4.748439,2.134195
12.265178,4.797867,2.109191
12.206542,4.847295,2.086705
12.147905,4.896723,2.156682
12.086571,4.939640,2.134195
12.026063,4.984549,2.111709
11.967426,5.033977,2.111709
11.908789,5.083405,2.134195
11.850153,5.132833,2.156682
11.791516,5.182261,2.156682
11.732879,5.231689,2.134195
11.676620,5.286858,2.134195
11.617984,5.336286,2.111709
11.559347,5.385714,2.111709
11.500710,5.435142,2.111709
11.442073,5.484570,2.111709
11.383437,5.533998,2.134195
11.324800,5.583426,2.156682
11.270639,5.635347,2.156682
11.221211,5.693984,2.134195
11.169953,5.748201,2.111709
11.117827,5.800327,2.111709
11.070384,5.854391,2.111709
11.024770,5.909213,2.111709
10.979156,5.964036,2.111709
10.929386,6.017137,2.134195
10.879771,6.070302,2.156682
10.835988,6.129543,2.134195
10.795844,6.192025,2.109191
10.754757,6.254117,2.109191
10.711840,6.315451,2.134195
10.670742,6.377538,2.155243
10.634337,6.441569,2.109191
10.597502,6.505422,2.109191
10.561097,6.569453,2.155243
10.521919,6.632335,2.109191
10.480129,6.694136,2.155243
10.446330,6.759246,2.109191
10.414618,6.825221,2.155243
10.381082,6.890441,2.109191
10.353456,6.958108,2.155243
10.323563,7.024836,2.109191
10.298281,7.093475,2.155243
10.279863,7.164956,2.109191
10.253875,7.233302,2.155243
10.230335,7.302662,2.132397
10.211918,7.374144,2.109191
10.193501,7.445626,2.039215
10.176630,7.517748,2.132397
10.158213,7.589230,2.109551
10.139796,7.660712,2.086705
10.128950,7.735330,2.039215
10.119742,7.810626,2.109551
10.110533,7.885922,2.086705
10.097371,7.959581,2.063860
10.083237,8.032837,2.041014
10.074028,8.108133,2.018168
10.064819,8.183429,1.995322
10.055611,8.258725,2.088504
10.046402,8.334021,2.088504
10.037194,8.409318,2.088504
10.031939,8.486251,2.088504
10.038524,8.562634,2.088504
10.047732,8.637931,2.088504
10.056941,8.713227,2.088504
10.066149,8.788523,1.972476
10.075358,8.863819,1.995322
10.089342,8.937137,2.018168
10.107759,9.008619,2.041014
10.119592,9.082828,2.063859
10.128800,9.158124,1.993523
10.138009,9.233421,2.016369
10.150184,9.307488,2.039215
10.168601,9.378970,2.086705
10.182243,9.452430,2.109551
10.196161,9.525775,2.016369
10.214578,9.597257,2.039215
10.237967,9.666679,2.109191
10.265593,9.734347,2.016369
10.295486,9.801075,2.039215
10.323112,9.868743,2.039215
10.356235,9.934133,2.109191
10.388360,9.999937,2.086705
10.421746,10.065218,2.155243
10.458151,10.129249,2.109191
10.494986,10.193103,2.109191
10.531391,10.257134,2.155243
10.571814,10.319500,2.086705
10.614730,10.380834,2.134195
10.661927,10.440395,2.111709
10.711355,10.499032,2.111709
10.760783,10.557668,2.156682
10.813537,10.614928,2.179168
10.869477,10.670867,2.201654
10.925416,10.726807,2.204172
10.981356,10.782746,2.204172
11.037295,10.838686,2.201654
11.093235,10.894625,2.201654
11.149174,10.950565,2.179168
11.207811,10.999993,2.156682
11.266448,11.049421,2.134195
11.327782,11.092338,2.109191
11.389115,11.135254,2.134195
11.453146,11.171660,2.155243
11.517177,11.208065,2.086705
11.581208,11.244470,2.109191
11.645239,11.280875,2.039215
11.709270,11.317281,2.109191
11.773301,11.353686,2.155243
11.837332,11.390091,2.109191
11.901771,11.425512,2.155243
11.969519,11.452942,2.109191
12.038944,11.476324,2.039215
12.106802,11.503492,2.132397
12.176227,11.526874,2.109191
12.244193,11.553778,2.155243
12.315470,11.572691,2.132397
12.386952,11.591108,2.039215
12.455356,11.616955,2.132397
12.524657,11.640637,2.109551
12.596139,11.659054,2.086705
12.668262,11.675925,2.179887
12.739744,11.694342,2.155243
12.811225,11.712759,2.132397
12.882707,11.731176,2.109551
12.957266,11.742164,2.202733
13.032562,11.751373,2.157042
13.107859,11.760581,2.134196
13.182678,11.770941,2.111350
13.257974,11.780149,2.088504
13.333270,11.789358,2.086705
13.408567,11.798566,2.063859
13.483863,11.807775,2.134196
13.559159,11.816983,2.111350
13.634455,11.826192,2.088504
13.711330,11.831589,2.088504
13.790440,11.831589,2.088504
13.868967,11.833000,2.088504
13.944183,11.842015,2.088504
14.016089,11.843039,2.088504
14.087570,11.843039,2.088504
14.159052,11.843039,2.088504
14.230534,11.843039,2.088504
14.302016,11.843039,2.088504
14.374082,11.841629,2.088504
14.446204,11.824758,2.088504
14.521076,11.814525,2.088504
14.596373,11.805317,2.088504
14.671669,11.796108,1.972476
14.746965,11.786899,1.972476
14.819757,11.771644,1.995322
14.891238,11.753227,2.018168
14.965974,11.742666,2.063859
15.041270,11.733457,1.970677
15.115424,11.721491,1.993523
15.186906,11.703073,2.016369
15.258388,11.684656,2.039215
15.332374,11.672286,2.109191
15.405193,11.657097,2.016369
15.476675,11.638680,2.039215
15.545571,11.614020,2.155243
15.614381,11.589152,2.109191
15.683168,11.564229,2.155243
15.748645,11.531315,2.109191
15.812498,11.494480,2.155243
15.876529,11.458075,2.109191
15.940382,11.421241,2.109191
16.004413,11.384835,2.155243
16.066362,11.343404,2.109191
16.129096,11.303867,2.134195
16.193127,11.267462,2.155243
16.255472,11.226986,2.086705
16.316805,11.184069,2.109191
16.376844,11.138026,2.086705
16.438178,11.095109,2.155243
16.499512,11.052193,2.134195
16.559446,11.005896,2.111709
16.618082,10.956468,2.111709
16.676719,10.907040,2.134195
16.737763,10.863422,2.156682
16.798596,10.819298,2.156682
16.851160,10.767354,2.134195
16.903285,10.715229,2.111709
16.958035,10.669440,2.111709
17.012857,10.623826,2.111709
17.067679,10.578212,2.111709
17.120095,10.526788,2.111709
17.172220,10.474663,2.134195
17.230418,10.425053,2.156682
17.289772,10.377354,2.179168
17.348481,10.328102,2.109191
17.407118,10.278674,2.156682
17.465754,10.229246,2.134195
17.524391,10.179818,2.111709
17.583028,10.130389,2.111709
17.641664,10.080961,2.111709
17.699585,10.029804,2.134195
17.755524,9.973864,2.156682
17.812574,9.920605,2.156682
17.871211,9.871177,2.109191
17.929847,9.821749,2.111709
17.988484,9.772321,2.111709
18.047121,9.722893,2.111709
18.105758,9.673464,2.134195
18.167091,9.630548,2.156682
18.227315,9.584951,2.156682
18.285952,9.535522,2.134195
18.344588,9.486094,2.111709
18.403225,9.436666,2.134195
18.463475,9.391132,2.156682
18.524808,9.348216,2.156682
18.583445,9.298787,2.109191
18.642082,9.249359,2.111709
18.700718,9.199931,2.111709
18.759564,9.151008,2.109191
18.820898,9.108092,2.156682
18.880619,9.061281,2.156682
18.939256,9.011853,2.134195
18.997892,8.962425,2.111709
19.056529,8.912997,2.134195
19.115166,8.863568,2.156682
19.175205,8.817526,2.156682
19.233841,8.768097,2.134195
19.292478,8.718669,2.111709
19.351115,8.669241,2.111709
19.409751,8.619813,2.109191
19.468596,8.570887,2.086705
19.529930,8.527970,2.156682
19.589652,8.481163,2.134195
19.648289,8.431735,2.111709
19.706925,8.382307,2.111709
19.765562,8.332878,2.134195
19.824199,8.283450,2.156682
19.882628,8.233521,2.179168
19.938567,8.177581,2.156682
19.995108,8.123094,2.134195
20.053745,8.073666,2.134195
20.112382,8.024238,2.111709
20.171018,7.974810,2.111709
20.229655,7.925381,2.111709
20.288292,7.875953,2.111709
20.346928,7.826525,2.134195
20.404963,7.775645,2.156682
20.460903,7.719705,2.179168
20.516843,7.663766,2.201654
20.572782,7.607826,2.204172
20.628722,7.551887,2.204172
20.684661,7.495947,2.204172
20.740601,7.440007,2.204172
20.796540,7.384068,2.204172
20.852480,7.328128,2.204172
20.908419,7.272189,2.204172
20.964359,7.216249,2.204172
21.020299,7.160310,2.204172
21.076238,7.104370,2.204172
21.132178,7.048431,2.201654
21.188117,6.992491,2.179168
21.244057,6.936551,2.156682
21.296217,6.879046,2.134195
21.345645,6.820410,2.111709
21.396747,6.765815,2.111709
21.448873,6.713690,2.111709
21.496693,6.659782,2.111709
21.542307,6.604959,2.111709
21.587921,6.550137,2.111709
21.637314,6.496880,2.111709
21.689439,6.444755,2.134195
21.739890,6.388587,2.111709
21.789318,6.329951,2.156682
21.843051,6.273097,2.179168
21.892518,6.214476,2.179168
21.941946,6.155840,2.156682
21.994071,6.103714,2.134195
22.046196,6.051589,2.111709
22.091810,5.996767,2.111709
22.137424,5.941945,2.111709
22.183038,5.887122,2.111709
22.235124,5.834981,2.111709
22.287250,5.782856,2.134195
22.336678,5.724219,2.156682
22.383714,5.664591,2.179168
22.433142,5.605955,2.109191
22.482570,5.547318,2.156682
22.531998,5.488681,2.134195
22.581426,5.430045,2.111709
22.630854,5.371408,2.111709
22.680282,5.312771,2.111709
22.732103,5.255126,2.134195
22.788042,5.199186,2.156682
22.843982,5.143246,2.156682
22.897796,5.086426,2.134195
22.947224,5.027790,2.111709
22.996652,4.969153,2.111709
23.046080,4.910516,2.111709
23.095508,4.851880,2.111709
23.144936,4.793243,2.134195
23.194364,4.734606,2.156682
23.240407,4.674567,2.156682
23.289835,4.615931,2.134195
23.339263,4.557294,2.111709
23.388691,4.498657,2.111709
23.438120,4.440021,2.111709
23.487548,4.381384,2.134195
23.536071,4.322372,2.134195
23.584499,4.263321,2.156682
23.633927,4.204685,2.156682
23.683355,4.146048,2.134195
23.732783,4.087411,2.111709
23.782211,4.028775,2.111709
23.831639,3.970138,2.111709
23.881972,3.911876,2.134195
23.937912,3.855937,2.156682
23.993851,3.799997,2.156682
24.049791,3.744057,2.156682
24.105730,3.688118,2.134195
24.155159,3.629481,2.111709
24.204587,3.570845,2.111709
24.254015,3.512208,2.111709
24.303443,3.453571,2.111709
24.352871,3.394934,2.134195
24.402299,3.336298,2.156682
24.451727,3.277661,2.156682
24.506077,3.221063,2.134195
24.555505,3.162426,2.134195
24.604933,3.103790,2.111709
24.654362,3.045153,2.111709
24.703790,2.986516,2.111709
24.753218,2.927880,2.134195
24.802646,2.869243,2.156682
24.853664,2.811265,2.156682
24.905846,2.753769,2.134195
24.955274,2.695132,2.111709
25.004702,2.636495,2.111709
25.054130,2.577859,2.111709
25.103558,2.519222,2.111709
25.152986,2.460585,2.109191
25.202414,2.401949,2.156682
25.255600,2.344868,2.156682
25.305614,2.286474,2.134195
25.355042,2.227838,2.111709
25.404470,2.169201,2.111709
25.453898,2.110564,2.111709
25.503326,2.051928,2.134195
25.552754,1.993291,2.156682
25.602183,1.934654,2.156682
25.657434,1.878430,2.156682
25.706862,1.819793,2.134195
25.756290,1.761156,2.111709
25.805718,1.702520,2.111709
25.855146,1.643883,2.111709
25.904574,1.585246,2.134195
25.954003,1.526610,2.156682
26.000045,1.466571,2.156682
26.049474,1.407934,2.109191
26.098902,1.349297,2.111709
26.148330,1.290661,2.111709
26.197758,1.232024,2.111709
26.247186,1.173387,2.111709
26.296614,1.114751,2.134195
26.349530,1.057559,2.156682
26.405469,1.001619,2.179168
26.461409,0.945679,2.156682
26.514127,0.888406,2.134195
26.563555,0.829769,2.111709
26.612983,0.771132,2.111709
26.662412,0.712496,2.111709
26.711840,0.653859,2.111709
26.761268,0.595222,2.109191
26.804184,0.533888,2.156682
26.850322,0.473889,2.156682
26.899750,0.415252,2.134195
26.951876,0.363127,2.111709
27.004001,0.311002,2.111709
27.049615,0.256179,2.111709
27.095229,0.201357,2.111709
27.147354,0.149232,2.111709
27.199479,0.097106,2.111709
27.251604,0.044981,2.134195
27.301032,-0.013655,2.156682
27.350460,-0.072292,2.179168
27.406400,-0.128232,2.201654
27.462340,-0.184171,2.201654
27.518279,-0.240111,2.204172
27.574219,-0.296050,2.201654
27.630158,-0.351990,2.179168
27.686098,-0.407929,2.156682
27.743369,-0.460655,2.134195
27.802005,-0.510083,2.111709
27.860642,-0.559511,2.111709
27.919279,-0.608940,2.111709
27.978347,-0.657325,2.109191
28.039681,-0.700242,2.134195
28.101555,-0.741854,2.156682
28.164255,-0.781473,2.134195
28.226238,-0.822822,2.109191
28.291531,-0.856180,2.155243
28.358259,-0.886074,2.086705
28.425927,-0.913699,2.109191
28.494639,-0.938803,2.039215
28.566121,-0.957220,1.946752
28.638243,-0.974091,2.016369
28.709725,-0.992508,1.993523
28.781207,-1.010925,1.970677
28.854564,-1.024815,1.946752
28.929860,-1.034023,2.016369
29.002696,-1.049173,1.993523
29.074177,-1.067590,1.970677
29.146172,-1.084769,1.924986
29.221468,-1.093977,2.018168
29.296765,-1.103186,1.995322
29.372061,-1.112395,1.972476
29.447357,-1.121603,1.972476
29.525114,-1.124871,1.972476
29.603371,-1.122810,1.972476
29.678667,-1.113602,1.972476
29.753963,-1.104393,1.972476
29.829259,-1.095185,1.995322
29.904556,-1.085976,1.902140
29.977050,-1.070005,1.924986
30.048532,-1.051587,1.970677
30.120868,-1.035231,1.993523
30.195338,-1.024028,1.900341
30.266820,-1.005611,1.946752
30.338302,-0.987194,2.016369
30.409783,-0.968777,2.039215
30.481906,-0.951906,2.016369
30.551731,-0.929489,2.039215
30.619398,-0.901863,2.109191
30.686127,-0.871970,2.086705
30.752533,-0.841299,2.156682
30.815629,-0.802637,2.134195
30.875415,-0.755984,2.111709
30.934052,-0.706555,2.156682
30.992688,-0.657127,2.179168
31.050173,-0.604917,2.201654
31.106112,-0.548977,2.204172
31.162052,-0.493038,2.204172
31.217991,-0.437098,2.204172
31.273931,-0.381159,2.204172
31.329870,-0.325219,2.204172
31.385810,-0.269280,2.204172
31.441749,-0.213340,2.204172
31.497689,-0.157401,2.204172
31.553629,-0.101461,2.204172
31.609568,-0.045521,2.204172
31.665508,0.010418,2.204172
31.721447,0.066358,2.204172
31.777387,0.122297,2.201654
31.826815,0.180934,2.179168
31.876243,0.239571,2.156682
31.928368,0.291696,2.134195
31.980416,0.343853,2.111709
32.026029,0.398676,2.111709
32.071784,0.453158,2.111709
32.120095,0.501468,2.111709
32.174314,0.547332,2.111709
32.222625,0.595643,2.111709
32.268239,0.650465,2.111709
32.313931,0.705256,2.111709
32.366056,0.757381,2.111709
32.418040,0.809847,2.111709
32.467468,0.868483,2.111709
32.517500,0.926870,2.134195
32.573439,0.982810,2.156682
32.629379,1.038749,2.179168
32.685318,1.094689,2.179168
32.741258,1.150628,2.201654
32.797197,1.206568,2.204172
32.853137,1.262507,2.204172
32.909076,1.318447,2.201654
32.965016,1.374386,2.179168
33.020956,1.430326,2.156682
33.076895,1.486266,2.134195
33.132835,1.542205,2.134195
33.188774,1.598145,2.111709
33.244714,1.654084,2.111709
33.295289,1.712246,2.111709
33.344717,1.770883,2.111709
33.394145,1.829519,2.111709
33.443573,1.888156,2.111709
33.493001,1.946793,2.111709
33.542429,2.005429,2.111709
33.591857,2.064066,2.111709
33.646650,2.120481,2.134195
33.702590,2.176420,2.156682
33.758529,2.232360,2.179168
33.814469,2.288299,2.201654
33.870408,2.344239,2.201654
33.926348,2.400178,2.179168
33.980841,2.456717,2.156682
34.030269,2.515354,2.156682
34.080405,2.572281,2.134195
34.132530,2.624406,2.111709
34.184656,2.676532,2.111709
34.236781,2.728657,2.111709
34.288906,2.780782,2.111709
34.335967,2.835005,2.111709
34.388092,2.887130,2.111709
34.439509,2.940965,2.111709
34.488937,2.999602,2.111709
34.538365,3.058238,2.134195
34.587793,3.116875,2.156682
34.637221,3.175512,2.179168
34.693161,3.231451,2.201654
34.749100,3.287391,2.201654
34.805040,3.343330,2.201654
34.854468,3.401967,2.179168
34.903896,3.460604,2.156682
34.956022,3.512729,2.134195
35.008147,3.564854,2.111709
35.060272,3.616980,2.111709
35.112397,3.669105,2.111709
35.164522,3.721230,2.111709
35.219023,3.772372,2.111709
35.271148,3.824497,2.111709
35.320576,3.883133,2.111709
35.370004,3.941770,2.111709
35.419432,4.000407,2.134195
35.468860,4.059044,2.111709
35.518288,4.117680,2.156682
35.571853,4.174603,2.179168
35.627793,4.230543,2.201654
35.683732,4.286483,2.179168
35.735802,4.344025,2.156682
35.785230,4.402662,2.134195
35.836370,4.457166,2.111709
35.888495,4.509291,2.111709
35.940620,4.561416,2.111709
35.992745,4.613541,2.111709
36.042909,4.666479,2.111709
36.092393,4.719698,2.111709
36.144519,4.771824,2.111709
36.194932,4.828082,2.111709
36.244360,4.886718,2.111709
36.293788,4.945355,2.134195
36.343216,5.003992,2.156682
36.394606,5.061816,2.179168
36.450545,5.117756,2.201654
36.506485,5.173695,2.201654
36.560729,5.230337,2.179168
36.610158,5.288973,2.111709
36.659586,5.347610,2.156682
36.709320,5.405506,2.134195
36.761446,5.457632,2.111709
36.813571,5.509757,2.111709
36.865696,5.561882,2.111709
36.913005,5.616002,2.111709
36.965130,5.668128,2.111709
37.017255,5.720253,2.111709
37.069074,5.773119,2.111709
37.118502,5.831755,2.111709
37.167930,5.890392,2.134195
37.217358,5.949029,2.156682
37.273298,6.004968,2.179168
37.329237,6.060908,2.179168
37.385177,6.116847,2.201654
37.441116,6.172787,2.201654
37.497056,6.228726,2.179168
37.547919,6.286769,2.156682
37.597347,6.345405,2.134195
37.648987,6.398703,2.111709
37.701112,6.450828,2.111709
37.753237,6.502953,2.111709
37.800978,6.556895,2.111709
37.846592,6.611717,2.111709
37.897282,6.664437,2.111709
37.949407,6.716562,2.111709
37.999321,6.774026,2.134195
38.048749,6.832663,2.111709
38.098177,6.891300,2.156682
38.151990,6.948120,2.179168
38.207929,7.004060,2.201654
38.263869,7.059999,2.201654
38.319809,7.115939,2.179168
38.375748,7.171879,2.156682
38.431688,7.227818,2.134195
38.487627,7.283758,2.134195
38.543567,7.339697,2.111709
38.599506,7.395637,2.111709
38.655446,7.451576,2.111709
38.706579,7.509507,2.111709
38.756007,7.568143,2.111709
38.805435,7.626780,2.111709
38.854863,7.685417,2.111709
38.904291,7.744053,2.134195
38.953720,7.802690,2.111709
39.003148,7.861327,2.156682
39.057382,7.917973,2.179168
39.113322,7.973912,2.201654
39.169261,8.029852,2.204172
39.225201,8.085791,2.201654
39.281140,8.141731,2.179168
39.337080,8.197670,2.156682
39.392131,8.253978,2.156682
39.441559,8.312615,2.134195
39.491464,8.370100,2.111709
39.543589,8.422225,2.111709
39.594301,8.474936,2.111709
39.639915,8.529759,2.111709
39.685528,8.584581,2.111709
39.732031,8.639035,2.111709
39.784156,8.691161,2.111709
39.835804,8.744437,2.134195
39.885232,8.803074,2.156682
39.936074,8.861125,2.179168
39.992014,8.917064,2.201654
40.047953,8.973004,2.204172
40.103893,9.028943,2.204172
40.159833,9.084883,2.204172
40.215772,9.140823,2.204172
40.271712,9.196762,2.201654
40.322164,9.254975,2.179168
40.371592,9.313611,2.156682
40.423402,9.366498,2.111709
40.475527,9.418623,2.111709
40.521640,9.473239,2.111709
40.567253,9.528061,2.111709
40.612867,9.582884,2.111709
40.663968,9.635433,2.111709
40.716094,9.687558,2.134195
40.765837,9.745434,2.156682
40.815265,9.804070,2.179168
40.870706,9.860216,2.179168
40.926646,9.916156,2.201654
40.982585,9.972096,2.204172
41.038525,10.028035,2.204172
41.094464,10.083975,2.204172
41.150404,10.139914,2.204172
41.206343,10.195854,2.204172
41.262283,10.251793,2.204172
41.318222,10.307733,2.201654
41.374162,10.363672,2.179168
41.430102,10.419612,2.156682
41.486041,10.475552,2.134195
41.537981,10.533148,2.111709
41.587409,10.591785,2.111709
41.636837,10.650421,2.111709
41.686265,10.709058,2.111709
41.735693,10.767695,2.111709
41.785121,10.826331,2.111709
41.834549,10.884968,2.156682
41.887977,10.941948,2.179168
41.943917,10.997887,2.201654
41.999857,11.053827,2.204172
42.055796,11.109767,2.204172
42.111736,11.165706,2.204172
42.167675,11.221646,2.204172
42.223615,11.277585,2.204172
42.279554,11.333525,2.204172
42.335494,11.389464,2.201654
42.391433,11.445404,2.179168
42.447373,11.501343,2.156682
42.503313,11.557283,2.134195
42.557265,11.614046,2.111709
42.606693,11.672682,2.111709
42.656121,11.731319,2.111709
42.705549,11.789956,2.111709
42.754977,11.848592,2.111709
42.804405,11.907229,2.111709
42.853833,11.965866,2.134195
42.905249,12.023679,2.156682
42.961188,12.079619,2.179168
43.017128,12.135558,2.201654
43.073068,12.191498,2.204172
43.129007,12.247438,2.204172
43.184947,12.303377,2.204172
43.240886,12.359317,2.204172
43.296826,12.415256,2.204172
43.352765,12.471196,2.201654
43.405079,12.528637,2.179168
43.454507,12.587274,2.156682
43.505546,12.642022,2.111709
43.557671,12.694147,2.134195
43.609796,12.746272,2.111709
43.661921,12.798397,2.111709
43.712329,12.851234,2.111709
43.761569,12.904554,2.111709
43.813695,12.956680,2.111709
43.864209,13.012694,2.111709
43.913637,13.071331,2.111709
43.963065,13.129967,2.134195
44.012493,13.188604,2.156682
44.063639,13.246529,2.179168
44.119578,13.302469,2.201654
44.175518,13.358408,2.204172
44.231457,13.414348,2.204172
44.287397,13.470287,2.204172
44.343337,13.526227,2.204172
44.399276,13.582167,2.201654
44.449425,13.640505,2.179168
44.498853,13.699141,2.156682
44.548281,13.757778,2.111709
44.599712,13.811578,2.111709
44.651838,13.863704,2.111709
44.703963,13.915829,2.111709
44.752206,13.969562,2.111709
44.803611,14.021986,2.111709
44.855736,14.074111,2.111709
44.907861,14.126236,2.111709
44.957983,14.183198,2.111709
45.007412,14.241835,2.111709
45.056840,14.300471,2.134195
45.110150,14.357500,2.156682
45.166089,14.413440,2.179168
45.222029,14.469379,2.201654
45.277968,14.525319,2.204172
45.333908,14.581258,2.204172
45.389847,14.637198,2.201654
45.445787,14.693137,2.201654
45.501726,14.749077,2.179168
45.557666,14.805016,2.156682
45.608085,14.863243,2.134195
45.657513,14.921879,2.111709
45.709337,14.974733,2.111709
45.761462,15.026858,2.111709
45.807541,15.081488,2.111709
45.853155,15.136310,2.111709
45.898769,15.191132,2.111709
45.949903,15.243668,2.111709
46.002028,15.295793,2.111709
46.051758,15.353702,2.134195
46.101186,15.412339,2.156682
46.156660,15.468471,2.156682
46.212600,15.524410,2.179168
46.268539,15.580350,2.201654
46.324479,15.636289,2.204172
46.380419,15.692229,2.204172
46.436358,15.748169,2.201654
46.492298,15.804108,2.179168
46.548237,15.860048,2.179168
46.604177,15.915987,2.156682
46.660116,15.971927,2.134195
46.716056,16.027866,2.111709
46.771995,16.083806,2.111709
46.827935,16.139745,2.111709
46.881058,16.196852,2.111709
46.930486,16.255488,2.111709
46.979914,16.314125,2.111709
47.029343,16.372762,2.111709
47.078771,16.431398,2.111709
47.128199,16.490035,2.134195
47.177627,16.548672,2.156682
47.229871,16.606142,2.179168
47.285811,16.662081,2.201654
47.341750,16.718021,2.204172
47.397690,16.773960,2.204172
47.453630,16.829900,2.201654
47.509569,16.885840,2.201654
47.565509,16.941779,2.179168
47.614937,17.000416,2.156682
47.664365,17.059052,2.134195
47.716490,17.111178,2.111709
47.768615,17.163303,2.111709
47.820741,17.215428,2.111709
47.872866,17.267553,2.111709
47.920010,17.321742,2.111709
47.972136,17.373867,2.111709
48.024261,17.425992,2.111709
48.073689,17.484629,2.111709
48.123117,17.543266,2.134195
48.172545,17.601902,2.156682
48.221973,17.660539,2.156682
48.276382,17.717113,2.179168
48.332322,17.773052,2.201654
48.388261,17.828992,2.204172
48.444201,17.884931,2.204172
48.500140,17.940871,2.201654
48.556080,17.996810,2.179168
48.612019,18.052750,2.156682
48.667959,18.108689,2.156682
48.723899,18.164629,2.134195
48.779838,18.220569,2.111709
48.835778,18.276508,2.111709
48.887532,18.334181,2.111709
48.936960,18.392818,2.111709
48.986388,18.451455,2.111709
49.035816,18.510091,2.111709
49.085244,18.568728,2.111709
49.134673,18.627365,2.111709
49.184101,18.686001,2.134195
49.237714,18.742904,2.156682
49.293654,18.798844,2.179168
49.349593,18.854784,2.201654
49.405533,18.910723,2.204172
49.461472,18.966663,2.204172
49.517412,19.022602,2.201654
49.573084,19.078653,2.201654
49.622512,19.137289,2.179168
49.672160,19.195396,2.156682
49.724285,19.247521,2.134195
49.775618,19.299975,2.111709
49.821231,19.354797,2.111709
49.867282,19.408564,2.111709
49.915861,19.456764,2.111709
49.969365,19.502924,2.111709
50.017456,19.551765,2.111709
50.063070,19.606587,2.111709
50.109476,19.661081,2.111709
50.161602,19.713207,2.111709
50.213290,19.766387,2.134195
50.262718,19.825024,2.156682
50.313464,19.883115,2.179168
50.369404,19.939054,2.201654
50.425343,19.994994,2.204172
50.481283,20.050933,2.204172
50.537222,20.106873,2.204172
50.593162,20.162812,2.201654
50.642590,20.221449,2.179168
50.692018,20.280086,2.156682
50.744143,20.332211,2.134195
50.796269,20.384336,2.111709
50.848394,20.436461,2.111709
50.894602,20.491038,2.111709
50.940216,20.545860,2.111709
50.992341,20.597985,2.111709
51.044466,20.650110,2.111709
51.093895,20.708747,2.111709
51.143323,20.767384,2.111709
51.192751,20.826020,2.134195
51.248096,20.882206,2.134195
51.304035,20.938146,2.156682
51.359975,20.994085,2.179168
51.415915,21.050025,2.201654
51.471854,21.105964,2.204172
51.527794,21.161904,2.201654
51.583733,21.217844,2.179168
51.639673,21.273783,2.179168
51.695612,21.329723,2.156682
51.751552,21.385662,2.134195
51.807491,21.441602,2.111709
51.858309,21.499663,2.111709
51.907738,21.558299,2.111709
51.957166,21.616936,2.111709
52.006594,21.675573,2.111709
52.056022,21.734210,2.134195
52.105450,21.792846,2.156682
52.154878,21.851483,2.156682
52.209428,21.907998,2.179168
52.265367,21.963938,2.179168
52.315234,22.022393,2.156682
52.364663,22.081029,2.134195
52.414091,22.139666,2.111709
52.463519,22.198303,2.111709
52.512947,22.256939,2.111709
52.562375,22.315576,2.134195
52.611803,22.374213,2.156682
52.667055,22.430437,2.156682
52.716483,22.489074,2.179168
52.765911,22.547711,2.156682
52.815339,22.606347,2.134195
52.864767,22.664984,2.111709
52.914195,22.723621,2.111709
52.963623,22.782257,2.134195
53.013300,22.840791,2.156682
53.066823,22.897732,2.156682
53.116251,22.956368,2.109191
53.165679,23.015005,2.134195
53.215107,23.073642,2.111709
53.264290,23.132380,2.109191
53.307207,23.193714,2.134195
53.350123,23.255048,2.156682
53.395457,23.315380,2.134195
53.444885,23.374017,2.109191
53.488248,23.435166,2.134195
53.531165,23.496500,2.155243
53.574327,23.557732,2.086705
53.618644,23.618485,2.109191
53.661561,23.679819,2.155243
53.699104,23.743379,2.086705
53.735510,23.807410,2.109191
53.772344,23.871263,2.155243
53.808749,23.935294,2.086705
53.845154,23.999325,2.109191
53.881989,24.063178,2.039215
53.918394,24.127209,2.109191
53.955228,24.191062,2.039215
53.991633,24.255093,2.109191
54.028468,24.318946,2.155243
54.064873,24.382977,2.109191
54.095809,24.449274,2.155243
54.123872,24.516760,2.109191
54.153766,24.583488,2.039215
54.182093,24.650865,2.109191
54.211987,24.717593,2.039215
54.240576,24.784862,2.132397
54.270470,24.851590,2.109191
54.298095,24.919257,2.155243
54.327989,24.985985,2.109191
54.356394,25.053330,2.155243
